Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/18/2021,BATT,"002371 C2",BD5LYF1,"NAURA TECHNOLOGY G",74681.00,169.940000,1970207.58,1.22%,162088090.00,10550000,211,
05/18/2021,BATT,"002812 C2",BFCCR30,"YUNNAN ENERGY NEW",120366.00,136.670000,2553778.75,1.58%,162088090.00,10550000,211,
05/18/2021,BATT,"006400 KS",6771645,"SAMSUNG SDI",7731.00,623000.000000,4244096.58,2.62%,162088090.00,10550000,211,
05/18/2021,BATT,"020150 KS",B45LHQ0,"ILJIN MATERIALS CO",16876.00,66100.000000,982952.46,0.61%,162088090.00,10550000,211,
05/18/2021,BATT,"051910 KS",6346913,"LG CHEMICAL",7810.00,860000.000000,5918491.43,3.65%,162088090.00,10550000,211,
05/18/2021,BATT,"066970 KS",6578608,"L&F CO LTD",12427.00,89500.000000,980055.95,0.60%,162088090.00,10550000,211,
05/18/2021,BATT,"082920 KS",B4NYSN5,"VITZROCELL CO LTD",64274.00,13800.000000,781584.53,0.48%,162088090.00,10550000,211,
05/18/2021,BATT,"096770 KS",B232R05,"SK INNOVATION CO",11792.00,274000.000000,2847079.35,1.76%,162088090.00,10550000,211,
05/18/2021,BATT,"1211 HK",6536651,"BYD COMPANY LTD",342232.00,152.900000,6737952.09,4.16%,162088090.00,10550000,211,
05/18/2021,BATT,"1585 HK",BZ04KX9,"YADEA GROUP HOLDIN",353221.00,16.900000,768657.80,0.47%,162088090.00,10550000,211,
05/18/2021,BATT,"1772 HK",BZ9NS11,"GANFENG LITHIUM CO",226094.00,91.000000,2649294.56,1.63%,162088090.00,10550000,211,
05/18/2021,BATT,1853241D,72016P105,"PIEDMONT LITHIUM INC",14179.00,61.000000,864919.00,0.53%,162088090.00,10550000,211,
05/18/2021,BATT,"1958 HK",BTF8BT7,"BAIC MOTOR CORP LT",1275298.00,2.760000,453232.01,0.28%,162088090.00,10550000,211,
05/18/2021,BATT,"2382 HK",B1YBT08,"SUNNY OPTICAL TECH",42723.00,172.500000,948966.01,0.59%,162088090.00,10550000,211,
05/18/2021,BATT,"300014 C2",BD5C7G6,"EVE ENERGY CO LTD",231693.00,101.900000,3665163.42,2.26%,162088090.00,10550000,211,
05/18/2021,BATT,"300450 C2",BD6QWJ5,"WUXI LEAD INTELLIG",154844.00,80.050000,1924252.08,1.19%,162088090.00,10550000,211,
05/18/2021,BATT,"300750 C2",BHQPSY7,"CONTEMPORARY AMPER",202001.00,373.180000,11702485.90,7.22%,162088090.00,10550000,211,
05/18/2021,BATT,"3211 TT",6732028,"DYNAPACK INTL TECH",213742.00,101.500000,773957.87,0.48%,162088090.00,10550000,211,
05/18/2021,BATT,"3993 HK",B1VRCG6,"CHINA MOLYBDENUM C",3302115.00,5.270000,2240797.58,1.38%,162088090.00,10550000,211,
05/18/2021,BATT,"4004 JP",6805469,"SHOWA DENKO KK",36422.00,3610.000000,1204391.50,0.74%,162088090.00,10550000,211,
05/18/2021,BATT,"5713 JP",6858849,"SUMITOMO METAL MNG",40019.00,4694.000000,1720703.36,1.06%,162088090.00,10550000,211,
05/18/2021,BATT,"603799 C1",BFF5BV2,"ZHEJIANG HUAYOU CO",174419.00,82.840000,2243056.07,1.38%,162088090.00,10550000,211,
05/18/2021,BATT,"6121 TT",6421928,"SIMPLO TECHNOLOGY",77406.00,339.500000,937509.79,0.58%,162088090.00,10550000,211,
05/18/2021,BATT,"6619 JP",B5W49C9,"W-SCOPE CO",126991.00,642.000000,746800.60,0.46%,162088090.00,10550000,211,
05/18/2021,BATT,"6674 JP",6744250,"GS YUASA CORP",36344.00,2877.000000,957787.74,0.59%,162088090.00,10550000,211,
05/18/2021,BATT,"6701 JP",6640400,"NEC CORP",39926.00,5150.000000,1883474.40,1.16%,162088090.00,10550000,211,
05/18/2021,BATT,"6752 JP",6572707,"PANASONIC CORP",305804.00,1209.000000,3386617.53,2.09%,162088090.00,10550000,211,
05/18/2021,BATT,"819 HK",B1XDJC7,"TIANNENG POWER INT",220436.00,13.000000,368999.43,0.23%,162088090.00,10550000,211,
05/18/2021,BATT,ALB,012653101,"ALBEMARLE CORP",16027.00,157.790000,2528900.33,1.56%,162088090.00,10550000,211,
05/18/2021,BATT,"AMG NA",B1Z95S1,"AMG ADVANCED METAL",24124.00,28.520000,836494.20,0.52%,162088090.00,10550000,211,
05/18/2021,BATT,"ANTM IJ",6053859,"ANEKA TAMBANG",6264060.00,2510.000000,1100843.03,0.68%,162088090.00,10550000,211,
05/18/2021,BATT,"ARI SJ",6041122,"AFRN RAINBOW MINLS",57469.00,279.000000,1137253.37,0.70%,162088090.00,10550000,211,
05/18/2021,BATT,"ASL GR",BFXG1N9,"AKASOL AG",5791.00,119.800000,843479.39,0.52%,162088090.00,10550000,211,
05/18/2021,BATT,BEEM,07373B109,"BEAM GLOBAL",30801.00,23.100000,711503.10,0.44%,162088090.00,10550000,211,
05/18/2021,BATT,BHP,088606108,"BHP GROUP LTD",142362.00,78.700000,11203889.40,6.91%,162088090.00,10550000,211,
05/18/2021,BATT,BLNK,09354A100,"BLINK CHARGING CO",29330.00,30.750000,901897.50,0.56%,162088090.00,10550000,211,
05/18/2021,BATT,"BMN LN",B4TM394,"BUSHVELD MINERALS",3195971.00,0.152800,690620.09,0.43%,162088090.00,10550000,211,
05/18/2021,BATT,CBAT,14986C102,"CBAK ENERGY TECHNOLOGY INC",221253.00,3.710000,820848.63,0.51%,162088090.00,10550000,211,
05/18/2021,BATT,ENS,29275Y102,ENERSYS,12725.00,91.130000,1159629.25,0.72%,162088090.00,10550000,211,
05/18/2021,BATT,EOSE,29415C101,"EOS ENERGY ENTERPRISES INC",73336.00,12.030000,882232.08,0.54%,162088090.00,10550000,211,
05/18/2021,BATT,"ERA FP",4017017,ERAMET,11347.00,63.150000,871201.28,0.54%,162088090.00,10550000,211,
05/18/2021,BATT,FCEL,35952H601,"FUELCELL ENERGY INC",127274.00,7.950000,1011828.30,0.62%,162088090.00,10550000,211,
05/18/2021,BATT,"FM CN",2347608,"FIRST QUANTUM MINERALS LTD",88942.00,30.500000,2247964.37,1.39%,162088090.00,10550000,211,
05/18/2021,BATT,FSR,33813J106,"FISKER INC",46813.00,11.220000,525241.86,0.32%,162088090.00,10550000,211,
05/18/2021,BATT,FUV,039587100,"ARCIMOTO INC",23109.00,7.990000,184640.91,0.11%,162088090.00,10550000,211,
05/18/2021,BATT,"GLEN LN",B4T3BW6,"GLENCORE PLC",1258030.00,3.251500,5784792.39,3.57%,162088090.00,10550000,211,
05/18/2021,BATT,GOEV,13803R102,"CANOO INC",46168.00,7.550000,348568.40,0.22%,162088090.00,10550000,211,
05/18/2021,BATT,GP,39540E302,"GREENPOWER MTR CO INC",51903.00,16.070000,834081.21,0.51%,162088090.00,10550000,211,
05/18/2021,BATT,"GXY AU",B1LJTM7,"GALAXY RESOURCES",282124.00,3.510000,769476.92,0.47%,162088090.00,10550000,211,
05/18/2021,BATT,HYLN,449109107,"HYLIION HOLDINGS CORP",108363.00,8.950000,969848.85,0.60%,162088090.00,10550000,211,
05/18/2021,BATT,"IGO AU",6439567,"IGO LTD",193994.00,7.360000,1109467.44,0.68%,162088090.00,10550000,211,
05/18/2021,BATT,"INCO IJ",B0217K9,"VALE INDONESIA TBK",2820896.00,5175.000000,1022099.55,0.63%,162088090.00,10550000,211,
05/18/2021,BATT,"INR AU",BGYBHZ4,"IONEER LTD",2850580.00,0.350000,775264.20,0.48%,162088090.00,10550000,211,
05/18/2021,BATT,"JMAT LN",BZ4BQC7,"JOHNSON MATTHEY",34426.00,32.050000,1560370.10,0.96%,162088090.00,10550000,211,
05/18/2021,BATT,"JMS AU",BF4J2C3,"JUPITER MINES LTD",3305426.00,0.280000,719173.90,0.44%,162088090.00,10550000,211,
05/18/2021,BATT,KNDI,483709101,"KANDI TECHNOLOGIES GROUP INC COM",43929.00,5.100000,224037.90,0.14%,162088090.00,10550000,211,
05/18/2021,BATT,"LAC CN",BF4X225,"LITHIUM AMERICAS CORP",68997.00,15.980000,913670.65,0.56%,162088090.00,10550000,211,
05/18/2021,BATT,"LGO CN",BMVS5Y5,"LARGO RESOURCES LTD",52316.00,17.790000,771246.44,0.48%,162088090.00,10550000,211,
05/18/2021,BATT,LI,50202M102,"LI AUTO INC",95421.00,18.850000,1798685.85,1.11%,162088090.00,10550000,211,
05/18/2021,BATT,LTHM,53814L108,"LIVENT CORP",59397.00,17.190000,1021034.43,0.63%,162088090.00,10550000,211,
05/18/2021,BATT,"LUN CN",2866857,"LUNDIN MINING CORP",130636.00,13.590000,1471177.33,0.91%,162088090.00,10550000,211,
05/18/2021,BATT,"MIN AU",B17ZL56,"MINERAL RES LTD",37153.00,44.800000,1293362.76,0.80%,162088090.00,10550000,211,
05/18/2021,BATT,"MNOD LI",BYSW6D0,"MMC NORILSK NICKEL",159010.00,37.010000,5884960.10,3.63%,162088090.00,10550000,211,
05/18/2021,BATT,NIO,62914V106,"NIO INC",184053.00,33.810000,6222831.93,3.84%,162088090.00,10550000,211,
05/18/2021,BATT,NIU,65481N100,"NIU TECHNOLOGIES",14511.00,28.850000,418642.35,0.26%,162088090.00,10550000,211,
05/18/2021,BATT,NKLA,654110105,"NIKOLA CORP",90850.00,12.960000,1177416.00,0.73%,162088090.00,10550000,211,
05/18/2021,BATT,"NLC CN",BDFGHJ1,"NEO LITHIUM CORP",415811.00,2.390000,823524.58,0.51%,162088090.00,10550000,211,
05/18/2021,BATT,"NNO CN",BWCLKK4,"NANO ONE MATLS CORP COM",240882.00,3.870000,772499.14,0.48%,162088090.00,10550000,211,
05/18/2021,BATT,"NOU CN",BMCVHL4,"NOUVEAU MONDE GRAPHITE INC",67700.00,14.140000,793269.53,0.49%,162088090.00,10550000,211,
05/18/2021,BATT,"ORE AU",B293GJ4,"OROCOBRE LTD",168099.00,6.120000,799401.58,0.49%,162088090.00,10550000,211,
05/18/2021,BATT,"PLS AU",B2368L5,"PILBARA MINERALS L",1008563.00,1.075000,842480.67,0.52%,162088090.00,10550000,211,
05/18/2021,BATT,PLUG,72919P202,"PLUG POWER INC",81983.00,24.940000,2044656.02,1.26%,162088090.00,10550000,211,
05/18/2021,BATT,QS,74767V109,"QUANTUMSCAPE CORP",49498.00,27.680000,1370104.64,0.85%,162088090.00,10550000,211,
05/18/2021,BATT,RIDE,54405Q100,"LORDSTOWN MOTORS CORP",43623.00,8.400000,366433.20,0.23%,162088090.00,10550000,211,
05/18/2021,BATT,"S32 AU",BWSW5D9,"SOUTH32 LTD",724762.00,2.960000,1666999.91,1.03%,162088090.00,10550000,211,
05/18/2021,BATT,SEDG,83417M104,"SOLAREDGE TECHNOLOGIES INC",8418.00,218.010000,1835208.18,1.13%,162088090.00,10550000,211,
05/18/2021,BATT,"SLL CN",BDSFRL7,"STANDARD LITHIUM LTD",250751.00,3.840000,797914.93,0.49%,162088090.00,10550000,211,
05/18/2021,BATT,SOLO,284849205,"ELECTRAMECCANICA VEHS CORP",67555.00,3.310000,223607.05,0.14%,162088090.00,10550000,211,
05/18/2021,BATT,SQM,833635105,"SOCIEDAD QUIMICA Y MINERA DE SPON ADR SER B",40175.00,46.960000,1886618.00,1.16%,162088090.00,10550000,211,
05/18/2021,BATT,"TAWXE AU",BZ7PP18,"COWAN LITHIUM LTD NPV",14896.00,0.000000,0.00,0.00%,162088090.00,10550000,211,
05/18/2021,BATT,"TLO CN",B0796T0,"TALON METALS CORP",1454000.00,0.560000,674737.93,0.42%,162088090.00,10550000,211,
05/18/2021,BATT,TSLA,88160R101,"TESLA INC",18330.00,576.830000,10573293.90,6.52%,162088090.00,10550000,211,
05/18/2021,BATT,"UMI BB",BF44466,UMICORE,35038.00,49.990000,2129543.61,1.31%,162088090.00,10550000,211,
05/18/2021,BATT,"VAR1 GR",5802449,"VARTA AG",9131.00,121.750000,1351610.03,0.83%,162088090.00,10550000,211,
05/18/2021,BATT,WKHS,98138J206,"WORKHORSE GROUP INC",38592.00,8.250000,318384.00,0.20%,162088090.00,10550000,211,
05/18/2021,BATT,"WSA AU",6261243,"WESTERN AREAS LTD",398716.00,2.350000,728081.47,0.45%,162088090.00,10550000,211,
05/18/2021,BATT,XL,9837FR100,"XL FLEET CORP",44954.00,6.230000,280063.42,0.17%,162088090.00,10550000,211,
05/18/2021,BATT,XPEV,98422D105,"XPENG INC",88674.00,26.120000,2316164.88,1.43%,162088090.00,10550000,211,
05/18/2021,BATT,Cash&Other,Cash&Other,"Cash & Other",290165.00,1.000000,290165.00,0.18%,162088090.00,10550000,211,Y
05/18/2021,BLOK,"005930 KS",6771720,"SAMSUNG ELECTRONIC",81612.00,79600.000000,5724382.25,0.53%,1070518785.00,24150000,483,
05/18/2021,BLOK,"4689 JP",6084848,"Z HOLDINGS CORP",3666252.00,470.900000,15814216.97,1.48%,1070518785.00,24150000,483,
05/18/2021,BLOK,"4755 JP",6229597,"RAKUTEN GROUP INC",577747.00,1328.000000,7028011.50,0.66%,1070518785.00,24150000,483,
05/18/2021,BLOK,"4819 JP",6309422,"DIGITAL GARAGE",916876.00,4315.000000,36239992.12,3.39%,1070518785.00,24150000,483,
05/18/2021,BLOK,"700 HK",BMMV2K8,"TENCENT HLDGS LTD",89440.00,600.500000,6915834.95,0.65%,1070518785.00,24150000,483,
05/18/2021,BLOK,"8473 JP",6309466,"SBI HOLDINGS INC",1520827.00,2740.000000,38170431.25,3.57%,1070518785.00,24150000,483,
05/18/2021,BLOK,"9449 JP",6170167,"GMO INTERNET INC",1226223.00,2902.000000,32595943.45,3.04%,1070518785.00,24150000,483,
05/18/2021,BLOK,"9984 JP",6770620,"SOFTBANK GROUP CO",124726.00,8431.000000,9632361.51,0.90%,1070518785.00,24150000,483,
05/18/2021,BLOK,ACN,G1151C101,"ACCENTURE PLC IRELAND",61347.00,287.000000,17606589.00,1.64%,1070518785.00,24150000,483,
05/18/2021,BLOK,AMD,007903107,"ADVANCED MICRO DEVICES INC",124743.00,74.650000,9312064.95,0.87%,1070518785.00,24150000,483,
05/18/2021,BLOK,"ARB LN",BZ15CS0,"ARGO BLOCKCHAIN PL",20446985.00,1.380000,39904455.18,3.73%,1070518785.00,24150000,483,
05/18/2021,BLOK,BABA,01609W102,"ALIBABA GROUP HLDG LTD",80993.00,211.050000,17093572.65,1.60%,1070518785.00,24150000,483,
05/18/2021,BLOK,BIDU,056752108,"BAIDU INC",36509.00,189.200000,6907502.80,0.65%,1070518785.00,24150000,483,
05/18/2021,BLOK,"BITF CN",BGMG7B7,"BITFARMS LTD/CANADA",7221532.00,5.880000,35187576.68,3.29%,1070518785.00,24150000,483,
05/18/2021,BLOK,CAN,134748102,"CANAAN INC",2437609.00,9.680000,23596055.12,2.20%,1070518785.00,24150000,483,
05/18/2021,BLOK,CLSK,18452B209,"CLEANSPARK INC",1409409.00,14.660000,20661935.94,1.93%,1070518785.00,24150000,483,
05/18/2021,BLOK,CME,12572Q105,"CME GROUP INC",98272.00,216.430000,21269008.96,1.99%,1070518785.00,24150000,483,
05/18/2021,BLOK,COIN,19260Q107,"COINBASE GLOBAL INC",105539.00,248.240000,26199001.36,2.45%,1070518785.00,24150000,483,
05/18/2021,BLOK,EBON,G3R33A106,"EBANG INTL HLDGS INC",4060868.00,3.010000,12223212.68,1.14%,1070518785.00,24150000,483,
05/18/2021,BLOK,EQOS,Y2074E109,"DIGINEX LIMITED",1885859.00,5.530000,10428800.27,0.97%,1070518785.00,24150000,483,
05/18/2021,BLOK,GBTC,389637109,"GRAYSCALE BITCOIN TR BTC",613514.00,35.500000,21779747.00,2.03%,1070518785.00,24150000,483,
05/18/2021,BLOK,"GLXY CN",BD5H1G9,"GALAXY DIGITAL HOLDINGS LTD",1799814.00,26.520000,39553401.52,3.69%,1070518785.00,24150000,483,
05/18/2021,BLOK,"HIVE CN",BYZ9816,"HIVE BLOCKCHAIN TECHNOLOGIES",12942272.00,3.120000,33461685.22,3.13%,1070518785.00,24150000,483,
05/18/2021,BLOK,"HUT CN",BF11385,"HUT 8 MNG CORP NEW COM",8039973.00,5.010000,33379129.67,3.12%,1070518785.00,24150000,483,
05/18/2021,BLOK,IBM,459200101,"INTERNATIONAL BUSINESS MACHS COM",158317.00,145.110000,22973379.87,2.15%,1070518785.00,24150000,483,
05/18/2021,BLOK,ICE,45866F104,"INTERCONTINENTAL EXCHANGE INC COM",103674.00,112.470000,11660214.78,1.09%,1070518785.00,24150000,483,
05/18/2021,BLOK,JD,47215P106,"JD.COM INC",79889.00,68.210000,5449228.69,0.51%,1070518785.00,24150000,483,
05/18/2021,BLOK,MARA,565788106,"MARATHON DIGITAL HOLDINGS INC COM",1417462.00,22.360000,31694450.32,2.96%,1070518785.00,24150000,483,
05/18/2021,BLOK,MBTCU,G6580S122,"NOCTURNE ACQUISITION CORP",380000.00,10.160000,3860800.00,0.36%,1070518785.00,24150000,483,
05/18/2021,BLOK,MOGO,60800C109,"MOGO INC",2702328.00,7.200000,19456761.60,1.82%,1070518785.00,24150000,483,
05/18/2021,BLOK,MSTR,594972408,"MICROSTRATEGY INC",106858.00,489.350000,52290962.30,4.88%,1070518785.00,24150000,483,
05/18/2021,BLOK,MUDS,62477L107,"MUDRICK CAPITAL ACQU CORP II COM CL A",713100.00,13.410000,9562671.00,0.89%,1070518785.00,24150000,483,
05/18/2021,BLOK,"NB2 GR",BWT5WX6,"NORTHERN DATA AG",266634.00,84.700000,27457628.94,2.56%,1070518785.00,24150000,483,
05/18/2021,BLOK,NDAQ,631103108,"NASDAQ INC",52658.00,163.750000,8622747.50,0.81%,1070518785.00,24150000,483,
05/18/2021,BLOK,NVDA,67066G104,"NVIDIA CORPORATION",49680.00,566.620000,28149681.60,2.63%,1070518785.00,24150000,483,
05/18/2021,BLOK,OPRA,68373M107,"OPERA LTD",1426794.00,10.240000,14610370.56,1.36%,1070518785.00,24150000,483,
05/18/2021,BLOK,ORCL,68389X105,"ORACLE CORP",232943.00,79.080000,18421132.44,1.72%,1070518785.00,24150000,483,
05/18/2021,BLOK,OSTK,690370101,"OVERSTOCK COM INC DEL",370529.00,73.720000,27315397.88,2.55%,1070518785.00,24150000,483,
05/18/2021,BLOK,PYPL,70450Y103,"PAYPAL HLDGS INC",242848.00,244.360000,59342337.28,5.54%,1070518785.00,24150000,483,
05/18/2021,BLOK,RIOT,767292105,"RIOT BLOCKCHAIN INC",925652.00,24.310000,22502600.12,2.10%,1070518785.00,24150000,483,
05/18/2021,BLOK,SI,82837P408,"SILVERGATE CAP CORP",273494.00,91.240000,24953592.56,2.33%,1070518785.00,24150000,483,
05/18/2021,BLOK,SQ,852234103,"SQUARE INC",241791.00,202.920000,49064229.72,4.58%,1070518785.00,24150000,483,
05/18/2021,BLOK,TSM,874039100,"TAIWAN SEMICONDUCTOR MFG LTD SPONSORED ADS",88074.00,109.800000,9670525.20,0.90%,1070518785.00,24150000,483,
05/18/2021,BLOK,V,92826C839,"VISA INC",75439.00,226.440000,17082407.16,1.60%,1070518785.00,24150000,483,
05/18/2021,BLOK,VIH,G9441E100,"VPC IMPACT ACQUISITION HLDNGS SHS CL A",1113243.00,10.310000,11477535.33,1.07%,1070518785.00,24150000,483,
05/18/2021,BLOK,"VONN SW",7123104,"VONTOBEL HLDG AG",96347.00,70.450000,7520520.91,0.70%,1070518785.00,24150000,483,
05/18/2021,BLOK,"VYGR CN",BL9Y6T0,"VOYAGER DIGITAL",2426322.00,21.750000,43731098.82,4.09%,1070518785.00,24150000,483,
05/18/2021,BLOK,WETF,97717P104,"WISDOMTREE INVTS INC",1286130.00,6.680000,8591348.40,0.80%,1070518785.00,24150000,483,
05/18/2021,BLOK,Cash&Other,Cash&Other,"Cash & Other",14383067.47,1.000000,14383067.47,1.34%,1070518785.00,24150000,483,Y
05/18/2021,CNBS,"05475P109 TRS 050322","05475P109 TRS 050322","AYR WELLNESS SWAP",50000.00,27.330000,1366500.00,1.04%,131788800.00,5500000,110,
05/18/2021,CNBS,"197309107 TRS 050322","197309107 TRS 050322","COLUMBIA CARE SWAP",250000.00,6.030000,1507500.00,1.14%,131788800.00,5500000,110,
05/18/2021,CNBS,"22587M106 TRS 050322","22587M106 TRS 050322","CRESCO LABS SWAP",500000.00,11.700000,5850000.00,4.44%,131788800.00,5500000,110,
05/18/2021,CNBS,"23126M102 TRS 050322","23126M102 TRS 050322","CURALEAF HOLDINGS SUB VOT SWAP",450000.00,14.800000,6660000.00,5.05%,131788800.00,5500000,110,
05/18/2021,CNBS,"39342L108 TRS 050322","39342L108 TRS 050322","GREEN THUMB INDUSTRIES SWAP",250000.00,29.000000,7250000.00,5.50%,131788800.00,5500000,110,
05/18/2021,CNBS,"89788C104 TRS 050322","89788C104 TRS 050322","TRULIEVE CANNABIS SWAP",165000.00,40.020000,6603300.00,5.01%,131788800.00,5500000,110,
05/18/2021,CNBS,AFCG,00109K105,"AFC GAMMA INC",356019.00,22.790000,8113673.01,6.16%,131788800.00,5500000,110,
05/18/2021,CNBS,"AH CN",BDRXWQ2,"ALEAFIA HEALTH INC",69080.00,0.395000,22611.64,0.02%,131788800.00,5500000,110,
05/18/2021,CNBS,ARNA,040047607,"ARENA PHARMACEUTICALS INC",4431.00,60.890000,269803.59,0.20%,131788800.00,5500000,110,
05/18/2021,CNBS,CARA,140755109,"CARA THERAPEUTICS INC",149129.00,13.380000,1995346.02,1.51%,131788800.00,5500000,110,
05/18/2021,CNBS,CGC,138035100,"CANOPY GROWTH CORP",302746.00,23.150000,7008569.90,5.32%,131788800.00,5500000,110,
05/18/2021,CNBS,CLVR,186760104,"CLEVER LEAVES HOLDINGS INC",265790.00,8.550000,2272504.50,1.72%,131788800.00,5500000,110,
05/18/2021,CNBS,CRON,22717L101,"CRONOS GROUP INC",502324.00,7.430000,3732267.32,2.83%,131788800.00,5500000,110,
05/18/2021,CNBS,"CWEB CN",BGHY2B1,"CHARLOTTES WEB HOLDINGS INC",1003363.00,4.100000,3408981.40,2.59%,131788800.00,5500000,110,
05/18/2021,CNBS,GNLN,395330103,"GREENLANE HLDGS INC",947044.00,3.690000,3494592.36,2.65%,131788800.00,5500000,110,
05/18/2021,CNBS,GRWG,39986L109,"GROWGENERATION CORP",149276.00,39.180000,5848633.68,4.44%,131788800.00,5500000,110,
05/18/2021,CNBS,HYFM,44888K209,"HYDROFARM HLDGS GROUP INC",118945.00,57.370000,6823874.65,5.18%,131788800.00,5500000,110,
05/18/2021,CNBS,IIPR,45781V101,"INNOVATIVE INDL PPTYS INC",33880.00,172.750000,5852770.00,4.44%,131788800.00,5500000,110,
05/18/2021,CNBS,"IMCC CN",BMVMRW9,"IM CANNABIS CORP COM NPV",61384.00,5.780000,294012.45,0.22%,131788800.00,5500000,110,
05/18/2021,CNBS,JAZZ,G50871105,"JAZZ PHARMACEUTICALS PLC",2890.00,176.800000,510952.00,0.39%,131788800.00,5500000,110,
05/18/2021,CNBS,KERN,00973W102,"AKERNA CORP",227181.00,3.640000,826938.84,0.63%,131788800.00,5500000,110,
05/18/2021,CNBS,"LABS CN",BG87WT7,"MEDIPHARM LABS CORP",3001916.00,0.405000,1007479.58,0.76%,131788800.00,5500000,110,
05/18/2021,CNBS,NEPT,64079L105,"NEPTUNE WELLNESS SOLUTIONS INC COM",1500400.00,1.230000,1845492.00,1.40%,131788800.00,5500000,110,
05/18/2021,CNBS,OGI,68620P101,"ORGANIGRAM HLDGS INC",875783.00,2.580000,2259520.14,1.71%,131788800.00,5500000,110,
