Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/18/2021,CNBS,PKI,714046109,"PERKINELMER INC",7014.00,143.230000,1004615.22,0.76%,131788800.00,5500000,110,
05/18/2021,CNBS,"RIV CN",BMFBP84,"RIV CAPITAL INC",3653510.00,1.650000,4995476.69,3.79%,131788800.00,5500000,110,
05/18/2021,CNBS,SSPK,G8136L106,"SILVER SPIKE ACQUISITION CORP CL A SHS",649473.00,14.840000,9638179.32,7.31%,131788800.00,5500000,110,
05/18/2021,CNBS,TLRY,88688T100,"TILRAY INC",575314.00,15.160000,8721760.24,6.62%,131788800.00,5500000,110,
05/18/2021,CNBS,VFF,92707Y108,"VILLAGE FARMS INTL INC",756506.00,8.430000,6377345.58,4.84%,131788800.00,5500000,110,
05/18/2021,CNBS,"VLNS CN",BKMPJ38,"THE VALENS COMPANY INC COM",1765592.00,3.500000,5120838.62,3.89%,131788800.00,5500000,110,
05/18/2021,CNBS,"XLY CN",BDGMQB3,"AUXLY CANNABIS GRO COM NPV",2676410.00,0.320000,709717.17,0.54%,131788800.00,5500000,110,
05/18/2021,CNBS,YCBD,12482W101,"CBDMD INC",569250.00,2.840000,1616670.00,1.23%,131788800.00,5500000,110,
05/18/2021,CNBS,ZYNE,98986X109,"ZYNERBA PHARMACEUTICALS INC",236160.00,4.490000,1060358.40,0.80%,131788800.00,5500000,110,
05/18/2021,CNBS,Cash&Other,Cash&Other,"Cash & Other",7718176.82,1.000000,7718176.82,5.86%,131788800.00,5500000,110,Y
05/18/2021,DIVO,AAPL,037833100,"APPLE INC",98477.00,126.270000,12434690.79,2.78%,446676520.00,12400000,248,
05/18/2021,DIVO,AMGN,031162100,"AMGEN INC",52894.00,252.380000,13349387.72,2.99%,446676520.00,12400000,248,
05/18/2021,DIVO,COP,20825C104,CONOCOPHILLIPS,150453.00,58.300000,8771409.90,1.96%,446676520.00,12400000,248,
05/18/2021,DIVO,CVX,166764100,"CHEVRON CORP NEW",215532.00,109.470000,23594288.04,5.28%,446676520.00,12400000,248,
05/18/2021,DIVO,DOW,260557103,"DOW INC",192776.00,70.910000,13669746.16,3.06%,446676520.00,12400000,248,
05/18/2021,DIVO,"DOW   210521C00068500","DOW   210521C00068500","DOW INC  8.5 CAL",-1700.00,2.740000,-465800.00,-0.10%,446676520.00,12400000,248,
05/18/2021,DIVO,DUK,26441C204,"DUKE ENERGY CORP NEW",129136.00,102.450000,13229983.20,2.96%,446676520.00,12400000,248,
05/18/2021,DIVO,GS,38141G104,"GOLDMAN SACHS GROUP INC",57543.00,369.250000,21247752.75,4.76%,446676520.00,12400000,248,
05/18/2021,DIVO,HON,438516106,"HONEYWELL INTL INC",96842.00,226.470000,21931807.74,4.91%,446676520.00,12400000,248,
05/18/2021,DIVO,ICE,45866F104,"INTERCONTINENTAL EXCHANGE INC COM",111465.00,112.470000,12536468.55,2.81%,446676520.00,12400000,248,
05/18/2021,DIVO,JNJ,478160104,"JOHNSON & JOHNSON",133692.00,170.390000,22779779.88,5.10%,446676520.00,12400000,248,
05/18/2021,DIVO,JPM,46625H100,"JPMORGAN CHASE & CO.",105937.00,164.670000,17444645.79,3.91%,446676520.00,12400000,248,
05/18/2021,DIVO,KO,191216100,"COCA COLA CO",242332.00,54.640000,13241020.48,2.96%,446676520.00,12400000,248,
05/18/2021,DIVO,"KO    210604C00055500","KO    210604C00055500","COCA-COL CLL OPT  6/21   55.500",-2000.00,0.405000,-81000.00,-0.02%,446676520.00,12400000,248,
05/18/2021,DIVO,LMT,539830109,"LOCKHEED MARTIN CORP",41394.00,391.120000,16190021.28,3.62%,446676520.00,12400000,248,
05/18/2021,DIVO,MCD,580135101,"MCDONALDS CORP",96558.00,231.680000,22370557.44,5.01%,446676520.00,12400000,248,
05/18/2021,DIVO,MDT,G5960L103,"MEDTRONIC PLC",104611.00,125.530000,13131818.83,2.94%,446676520.00,12400000,248,
05/18/2021,DIVO,MMM,88579Y101,"3M CO",89444.00,205.110000,18345858.84,4.11%,446676520.00,12400000,248,
05/18/2021,DIVO,MSFT,594918104,"MICROSOFT CORP",93039.00,245.180000,22811302.02,5.11%,446676520.00,12400000,248,
05/18/2021,DIVO,"MSFT  210618C00265000","MSFT  210618C00265000","MICROSOF CLL OPT  6/21  265",-800.00,0.780000,-62400.00,-0.01%,446676520.00,12400000,248,
05/18/2021,DIVO,NEM,651639106,"NEWMONT CORP",190046.00,74.000000,14063404.00,3.15%,446676520.00,12400000,248,
05/18/2021,DIVO,NKE,654106103,"NIKE INC",154534.00,136.410000,21079982.94,4.72%,446676520.00,12400000,248,
05/18/2021,DIVO,"NKE   210521C00140000","NKE   210521C00140000","NIKE INC CLL OPT  5/21  140",-1300.00,0.280000,-36400.00,-0.01%,446676520.00,12400000,248,
05/18/2021,DIVO,PG,742718109,"PROCTER AND GAMBLE CO",94762.00,137.730000,13051570.26,2.92%,446676520.00,12400000,248,
05/18/2021,DIVO,UNH,91324P102,"UNITEDHEALTH GROUP INC",63108.00,408.630000,25787822.04,5.77%,446676520.00,12400000,248,
05/18/2021,DIVO,V,92826C839,"VISA INC",97726.00,226.440000,22129075.44,4.95%,446676520.00,12400000,248,
05/18/2021,DIVO,VZ,92343V104,"VERIZON COMMUNICATIONS INC",200642.00,57.940000,11625197.48,2.60%,446676520.00,12400000,248,
05/18/2021,DIVO,WMT,931142103,"WALMART INC",98523.00,138.890000,13683859.47,3.06%,446676520.00,12400000,248,
05/18/2021,DIVO,Cash&Other,Cash&Other,"Cash & Other",38813992.80,1.000000,38813992.80,8.69%,446676520.00,12400000,248,Y
05/18/2021,IBUY,"2678 JP",6294498,"ASKUL CORP",270300.00,3650.000000,9037235.50,0.76%,1185998295.00,10550000,211,
05/18/2021,IBUY,"3092 JP",B292RC1,"ZOZO INC",293100.00,3470.000000,9316268.21,0.79%,1185998295.00,10550000,211,
05/18/2021,IBUY,"4755 JP",6229597,"RAKUTEN GROUP INC",779000.00,1328.000000,9476156.45,0.80%,1185998295.00,10550000,211,
05/18/2021,IBUY,ABNB,009066101,"AIRBNB INC",135211.00,132.500000,17915457.50,1.51%,1185998295.00,10550000,211,
05/18/2021,IBUY,AMZN,023135106,"AMAZON COM INC",6722.00,3270.390000,21983561.58,1.85%,1185998295.00,10550000,211,
05/18/2021,IBUY,"AO. LN",BJTNFH4,"AO WORLD PLC",2823773.00,2.506000,10007460.14,0.84%,1185998295.00,10550000,211,
05/18/2021,IBUY,"ASC LN",3092725,"ASOS PLC",304441.00,48.730000,20980342.42,1.77%,1185998295.00,10550000,211,
05/18/2021,IBUY,BABA,01609W102,"ALIBABA GROUP HLDG LTD",43707.00,211.050000,9224362.35,0.78%,1185998295.00,10550000,211,
05/18/2021,IBUY,BEKE,482497104,"KE HLDGS INC",443298.00,49.890000,22116137.22,1.86%,1185998295.00,10550000,211,
05/18/2021,IBUY,BIGC,08975P108,"BIGCOMMERCE HLDGS INC",439307.00,45.900000,20164191.30,1.70%,1185998295.00,10550000,211,
05/18/2021,IBUY,BKNG,09857L108,"BOOKING HOLDINGS INC",9395.00,2223.150000,20886494.25,1.76%,1185998295.00,10550000,211,
05/18/2021,IBUY,CHGG,163092109,"CHEGG INC",255142.00,75.710000,19316800.82,1.63%,1185998295.00,10550000,211,
05/18/2021,IBUY,CHWY,16679L109,"CHEWY INC",133168.00,70.210000,9349725.28,0.79%,1185998295.00,10550000,211,
05/18/2021,IBUY,CMPR,G2143T103,"CIMPRESS PLC",228510.00,103.700000,23696487.00,2.00%,1185998295.00,10550000,211,
05/18/2021,IBUY,CPNG,22266T109,"COUPANG INC",240230.00,35.180000,8451291.40,0.71%,1185998295.00,10550000,211,
05/18/2021,IBUY,CPRT,217204106,"COPART INC",80840.00,122.950000,9939278.00,0.84%,1185998295.00,10550000,211,
05/18/2021,IBUY,CSPR,147626105,"CASPER SLEEP INC",2578985.00,9.400000,24242459.00,2.04%,1185998295.00,10550000,211,
05/18/2021,IBUY,CVNA,146869102,"CARVANA CO",78218.00,226.560000,17721070.08,1.49%,1185998295.00,10550000,211,
05/18/2021,IBUY,DADA,23344D108,"DADA NEXUS LTD",430758.00,22.230000,9575750.34,0.81%,1185998295.00,10550000,211,
05/18/2021,IBUY,DASH,25809K105,"DOORDASH INC",170942.00,133.790000,22870330.18,1.93%,1185998295.00,10550000,211,
05/18/2021,IBUY,"DHER GR",BZCNB42,"DELIVERY HERO SE",149254.00,103.350000,18754286.81,1.58%,1185998295.00,10550000,211,
05/18/2021,IBUY,EBAY,278642103,"EBAY INC.",376853.00,61.690000,23248061.57,1.96%,1185998295.00,10550000,211,
05/18/2021,IBUY,ETSY,29786A106,"ETSY INC",118917.00,165.180000,19642710.06,1.66%,1185998295.00,10550000,211,
05/18/2021,IBUY,EXPE,30212P303,"EXPEDIA GROUP INC",58001.00,169.450000,9828269.45,0.83%,1185998295.00,10550000,211,
05/18/2021,IBUY,FLWS,68243Q106,"1 800 FLOWERS COM INC",635417.00,33.430000,21241990.31,1.79%,1185998295.00,10550000,211,
05/18/2021,IBUY,FTCH,30744W107,"FARFETCH LTD",210585.00,40.210000,8467622.85,0.71%,1185998295.00,10550000,211,
05/18/2021,IBUY,FVRR,M4R82T106,"FIVERR INTL LTD",119365.00,169.910000,20281307.15,1.71%,1185998295.00,10550000,211,
05/18/2021,IBUY,GRPN,399473206,"GROUPON INC",432372.00,44.010000,19028691.72,1.60%,1185998295.00,10550000,211,
05/18/2021,IBUY,GRUB,400110102,"GRUBHUB INC",150802.00,57.500000,8671115.00,0.73%,1185998295.00,10550000,211,
05/18/2021,IBUY,"HFG GR",BYWH8S0,"HELLOFRESH SE",271760.00,69.140000,22844360.36,1.93%,1185998295.00,10550000,211,
05/18/2021,IBUY,IAC,44891N109,"IAC INTERACTIVECORP NEW",42585.00,224.680000,9567997.80,0.81%,1185998295.00,10550000,211,
05/18/2021,IBUY,IQ,46267X108,"IQIYI INC",697518.00,12.650000,8823602.70,0.74%,1185998295.00,10550000,211,
05/18/2021,IBUY,JD,47215P106,"JD.COM INC",131222.00,68.210000,8950652.62,0.75%,1185998295.00,10550000,211,
05/18/2021,IBUY,JMIA,48138M105,"JUMIA TECHNOLOGIES AG",379609.00,26.120000,9915387.08,0.84%,1185998295.00,10550000,211,
05/18/2021,IBUY,LE,51509F105,"LANDS END INC NEW",934727.00,23.690000,22143682.63,1.87%,1185998295.00,10550000,211,
05/18/2021,IBUY,LQDT,53635B107,"LIQUIDITY SVCS INC",1169894.00,28.140000,32920817.16,2.78%,1185998295.00,10550000,211,
05/18/2021,IBUY,LYFT,55087P104,"LYFT INC",188333.00,49.710000,9362033.43,0.79%,1185998295.00,10550000,211,
05/18/2021,IBUY,MELI,58733R102,"MERCADOLIBRE INC",6485.00,1336.780000,8669018.30,0.73%,1185998295.00,10550000,211,
05/18/2021,IBUY,MMYT,V5633W109,"MAKEMYTRIP LIMITED MAURITIUS SHS",868858.00,25.010000,21730138.58,1.83%,1185998295.00,10550000,211,
05/18/2021,IBUY,MYTE,55406W103,"MYT NETHERLANDS PARENT B V",346077.00,28.620000,9904723.74,0.84%,1185998295.00,10550000,211,
05/18/2021,IBUY,NFLX,64110L106,"NETFLIX INC",44251.00,488.940000,21636083.94,1.82%,1185998295.00,10550000,211,
05/18/2021,IBUY,"OCDO LN",B3MBS74,"OCADO GROUP PLC",363270.00,19.660000,10100109.18,0.85%,1185998295.00,10550000,211,
05/18/2021,IBUY,OSTK,690370101,"OVERSTOCK COM INC DEL",291743.00,73.720000,21507293.96,1.81%,1185998295.00,10550000,211,
05/18/2021,IBUY,"OTB LN",BYM1K75,"ON THE BEACH GROUP",1777357.00,3.600000,9048783.36,0.76%,1185998295.00,10550000,211,
05/18/2021,IBUY,OZON,69269L104,"OZON HLDGS PLC",168747.00,54.390000,9178149.33,0.77%,1185998295.00,10550000,211,
05/18/2021,IBUY,PDD,722304102,"PINDUODUO INC",75601.00,118.020000,8922430.02,0.75%,1185998295.00,10550000,211,
05/18/2021,IBUY,PETS,716382106,"PETMED EXPRESS INC",723375.00,29.470000,21317861.25,1.80%,1185998295.00,10550000,211,
05/18/2021,IBUY,POSH,73739W104,"POSHMARK INC",546490.00,33.990000,18575195.10,1.57%,1185998295.00,10550000,211,
05/18/2021,IBUY,PRPL,74640Y106,"PURPLE INNOVATION INC",698736.00,32.020000,22373526.72,1.89%,1185998295.00,10550000,211,
05/18/2021,IBUY,PRTS,14427M107,"CARPARTS COM INC",1371707.00,15.540000,21316326.78,1.80%,1185998295.00,10550000,211,
05/18/2021,IBUY,PTON,70614W100,"PELOTON INTERACTIVE INC",265653.00,92.290000,24517115.37,2.07%,1185998295.00,10550000,211,
05/18/2021,IBUY,PYPL,70450Y103,"PAYPAL HLDGS INC",88717.00,244.360000,21678886.12,1.83%,1185998295.00,10550000,211,
05/18/2021,IBUY,QRTEA,74915M100,"QURATE RETAIL INC",1863092.00,12.810000,23866208.52,2.01%,1185998295.00,10550000,211,
05/18/2021,IBUY,REAL,88339P101,"THE REALREAL INC",909917.00,14.550000,13239292.35,1.12%,1185998295.00,10550000,211,
05/18/2021,IBUY,RVLV,76156B107,"REVOLVE GROUP INC",414408.00,47.300000,19601498.40,1.65%,1185998295.00,10550000,211,
05/18/2021,IBUY,SFIX,860897107,"STITCH FIX INC",549372.00,43.865000,24098202.78,2.03%,1185998295.00,10550000,211,
05/18/2021,IBUY,SHOP,82509L107,"SHOPIFY INC",8861.00,1096.390000,9715111.79,0.82%,1185998295.00,10550000,211,
05/18/2021,IBUY,SPOT,L8681T102,"SPOTIFY TECHNOLOGY S A",41386.00,223.330000,9242735.38,0.78%,1185998295.00,10550000,211,
05/18/2021,IBUY,SSTK,825690100,"SHUTTERSTOCK INC",257722.00,85.240000,21968223.28,1.85%,1185998295.00,10550000,211,
05/18/2021,IBUY,STMP,852857200,"STAMPS COM INC",114679.00,177.620000,20369283.98,1.72%,1185998295.00,10550000,211,
05/18/2021,IBUY,TCOM,89677Q107,"TRIP.COM GROUP",257717.00,38.920000,10030345.64,0.85%,1185998295.00,10550000,211,
05/18/2021,IBUY,TDUP,88556E102,"THREDUP INC",1282707.00,18.900000,24243162.30,2.04%,1185998295.00,10550000,211,
05/18/2021,IBUY,"THG LN",BMTV739,"THG PLC",1164576.00,6.040000,9947588.13,0.84%,1185998295.00,10550000,211,
05/18/2021,IBUY,"TKWY NA",BYQ7HZ6,"JUST EAT TAKEAWAY",99070.00,71.500000,8612164.13,0.73%,1185998295.00,10550000,211,
05/18/2021,IBUY,TRIP,896945201,"TRIPADVISOR INC",482991.00,41.000000,19802631.00,1.67%,1185998295.00,10550000,211,
05/18/2021,IBUY,UBER,90353T100,"UBER TECHNOLOGIES INC",428826.00,47.510000,20373523.26,1.72%,1185998295.00,10550000,211,
05/18/2021,IBUY,UPWK,91688F104,"UPWORK INC",535698.00,40.150000,21508274.70,1.81%,1185998295.00,10550000,211,
05/18/2021,IBUY,VIPS,92763W103,"VIPSHOP HOLDINGS LIMITED",338173.00,24.310000,8220985.63,0.69%,1185998295.00,10550000,211,
05/18/2021,IBUY,VRM,92918V109,"VROOM INC",494314.00,40.150000,19846707.10,1.67%,1185998295.00,10550000,211,
05/18/2021,IBUY,W,94419L101,"WAYFAIR INC",81007.00,301.630000,24434141.41,2.06%,1185998295.00,10550000,211,
05/18/2021,IBUY,WISH,21077C107,"CONTEXTLOGIC INC",1744605.00,8.780000,15317631.90,1.29%,1185998295.00,10550000,211,
05/18/2021,IBUY,"ZAL GR",BQV0SV7,"ZALANDO SE",96784.00,85.400000,10049062.13,0.85%,1185998295.00,10550000,211,
05/18/2021,IBUY,"ZO1 GR",B2R9XL5,"ZOOPLUS AG",32469.00,227.400000,8976839.64,0.76%,1185998295.00,10550000,211,
05/18/2021,IBUY,Cash&Other,Cash&Other,"Cash & Other",2074812.51,1.000000,2074812.51,0.17%,1185998295.00,10550000,211,Y
05/18/2021,ISWN,912810SP4,912810SP4,"UNITED STATES TREAS BDS 1.375% 08/15/2050",7243000.00,78.818359,5708813.74,17.27%,33051727.50,1325000,53,
05/18/2021,ISWN,91282CAE1,91282CAE1,"UNITED STATES TREAS NTS 0.625% 08/15/2030",5425000.00,91.691406,4974258.78,15.05%,33051727.50,1325000,53,
05/18/2021,ISWN,91282CAP6,91282CAP6,"UNITED STATES TREAS NTS 0.125% 10/15/2023",5291000.00,99.794922,5280149.32,15.98%,33051727.50,1325000,53,
05/18/2021,ISWN,91282CAR2,91282CAR2,"UNITED STATES TREAS NTS 0.125% 10/31/2022",258000.00,100.023438,258060.47,0.78%,33051727.50,1325000,53,
05/18/2021,ISWN,91282CAT8,91282CAT8,"UNITED STATES TREAS NTS 0.25% 10/31/2025",5317000.00,97.966797,5208894.60,15.76%,33051727.50,1325000,53,
05/18/2021,ISWN,91282CAU5,91282CAU5,"UNITED STATES TREAS NTS 0.5% 10/31/2027",5339000.00,95.669922,5107817.14,15.45%,33051727.50,1325000,53,
05/18/2021,ISWN,"EFA   210618C00053000","EFA   210618C00053000","ISHARES  CLL OPT  6/21   53",1498.00,26.425000,3958465.00,11.98%,33051727.50,1325000,53,
05/18/2021,ISWN,"EFA   211217C00063000","EFA   211217C00063000","ISHARES  CLL OPT 12/21   63",1509.00,16.575000,2501167.50,7.57%,33051727.50,1325000,53,
05/18/2021,ISWN,Cash&Other,Cash&Other,"Cash & Other",53986.90,1.000000,53986.90,0.16%,33051727.50,1325000,53,Y
05/18/2021,JGLD,"AGI CN",BZ3DNP6,"ALAMOS GOLD INC-CLASS A",6189.00,11.070000,56724.81,2.03%,2795710.00,100000,4,
05/18/2021,JGLD,"ALK AU",6014027,"ALKANE RESOURCES",62233.00,0.875000,42286.06,1.51%,2795710.00,100000,4,
05/18/2021,JGLD,"AR CN",B50H726,"ARGONAUT GOLD INC",23768.00,2.950000,58052.33,2.08%,2795710.00,100000,4,
05/18/2021,JGLD,B669XF8,B669XF8,"NOVO RES CORP COM",11659.00,2.300000,22202.10,0.79%,2795710.00,100000,4,
05/18/2021,JGLD,BK9RML6,BK9RML6,"KARORA RESOURCES INC",14381.00,4.030000,47984.29,1.72%,2795710.00,100000,4,
05/18/2021,JGLD,BLBCH11,BLBCH11,"GREAT BEAR RES LTD NEW CL A COM",1985.00,14.590000,23978.43,0.86%,2795710.00,100000,4,
05/18/2021,JGLD,"BTO CN",B29VFC4,"B2GOLD CORP COM",11470.00,6.420000,60968.21,2.18%,2795710.00,100000,4,
05/18/2021,JGLD,CDE,192108504,"COEUR MINING INC.",6743.00,10.390000,70059.77,2.51%,2795710.00,100000,4,
05/18/2021,JGLD,"CEY LN",B5TT187,"CENTAMIN PLC",34742.00,1.210000,59355.33,2.12%,2795710.00,100000,4,
05/18/2021,JGLD,"CG CN",B01NXQ4,"CENTERRA GOLD INC",5512.00,8.660000,39521.38,1.41%,2795710.00,100000,4,
05/18/2021,JGLD,CMCL,G1757E113,"CALEDONIA MNG CORP PLC",2774.00,15.450000,42858.30,1.53%,2795710.00,100000,4,
05/18/2021,JGLD,"CXB CN",BGYKMJ0,"CALIBRE MNG CORP COM NEW",18740.00,2.030000,31497.10,1.13%,2795710.00,100000,4,
05/18/2021,JGLD,"DCN AU",B8N9RJ7,"DACIAN GOLD LTD",95451.00,0.335000,24830.97,0.89%,2795710.00,100000,4,
05/18/2021,JGLD,"DPM CN",B00VD03,"DUNDEE PRECIOUS METALS INC COM",7285.00,8.570000,51691.05,1.85%,2795710.00,100000,4,
05/18/2021,JGLD,DRD,26152H301,"DRDGOLD LIMITED",5003.00,12.200000,61036.60,2.18%,2795710.00,100000,4,
05/18/2021,JGLD,"ELD CN",BHZJ5Y9,"ELDORANDO GOLD CORP NEW COM",4604.00,14.060000,53595.16,1.92%,2795710.00,100000,4,
05/18/2021,JGLD,"EQX CN",BKLNP13,"EQUINOX GOLD CORP",5888.00,11.000000,53624.77,1.92%,2795710.00,100000,4,
05/18/2021,JGLD,"EVN AU",B3X0F91,"EVOLUTION MINING",16636.00,5.120000,66143.52,2.37%,2795710.00,100000,4,
05/18/2021,JGLD,"GCM CN",BDDYDZ5,"GRAN COLOMBIA GOLD CORP COM NEW",10967.00,5.570000,50576.41,1.81%,2795710.00,100000,4,
05/18/2021,JGLD,"GGP LN",B15XDH8,"GREATLAND GOLD",139392.00,0.204000,40150.19,1.44%,2795710.00,100000,4,
05/18/2021,JGLD,"GOR AU",B15F5K1,"GOLD ROAD RES LTD",53678.00,1.390000,57940.14,2.07%,2795710.00,100000,4,
05/18/2021,JGLD,GPL,39115V101,"GREAT PANTHER MNG LTD",60617.00,0.875000,53039.88,1.90%,2795710.00,100000,4,
05/18/2021,JGLD,GSS,38119T807,"GOLDEN STAR RES LTD CDA",15119.00,3.600000,54428.40,1.95%,2795710.00,100000,4,
05/18/2021,JGLD,GSV,380738104,"GOLD STD VENTURES CORP",59935.00,0.611300,36638.27,1.31%,2795710.00,100000,4,
05/18/2021,JGLD,"IMG CN",2446646,"IAMGOLD INTL AFRICAN MNG GOLD",15403.00,4.350000,55475.29,1.98%,2795710.00,100000,4,
05/18/2021,JGLD,"JAG CN",BL64R56,"JAGUAR MINING INC",8292.00,6.880000,47233.78,1.69%,2795710.00,100000,4,
05/18/2021,JGLD,"KNT CN",BYZ2CB3,"K92 MINING",8504.00,8.060000,56749.66,2.03%,2795710.00,100000,4,
05/18/2021,JGLD,"KOZAL TI",B3LP189,"KOZA ALTIN ISLETME",6157.00,128.500000,94950.44,3.40%,2795710.00,100000,4,
05/18/2021,JGLD,"LUG CN",BTKSSY6,"LUNDIN GOLD INC",5711.00,12.230000,57828.72,2.07%,2795710.00,100000,4,
05/18/2021,JGLD,MUX,58039P107,"MCEWEN MNG INC",43224.00,1.360000,58784.64,2.10%,2795710.00,100000,4,
05/18/2021,JGLD,"NG CN",2135450,"NOVAGOLD REOURCES INC",3638.00,12.400000,37349.89,1.34%,2795710.00,100000,4,
05/18/2021,JGLD,"OGC CN",B1Z7L21,"OCEANAGOLD CORP",29453.00,2.640000,64378.14,2.30%,2795710.00,100000,4,
05/18/2021,JGLD,"OR CN",BN60CQ4,"OSISKO GOLD ROYALTIES LT-W/I",4123.00,17.150000,58544.01,2.09%,2795710.00,100000,4,
05/18/2021,JGLD,"OSK CN",BDBCBP7,"OSISKO MINING INC",13771.00,3.240000,36941.58,1.32%,2795710.00,100000,4,
05/18/2021,JGLD,"PAF LN",0430049,"PAN AFRICAN RES",128094.00,0.199200,36027.79,1.29%,2795710.00,100000,4,
05/18/2021,JGLD,"POG LN",3154454,"PETROPAVLOVSK PLC",143014.00,0.258400,52178.38,1.87%,2795710.00,100000,4,
05/18/2021,JGLD,"PRU AU",B02FBC1,"PERSEUS MINING LTD",54798.00,1.280000,54468.21,1.95%,2795710.00,100000,4,
05/18/2021,JGLD,"PVG CN",B57Q8S9,"PRETIUM RES INC COM",4412.00,14.170000,51761.91,1.85%,2795710.00,100000,4,
05/18/2021,JGLD,"RED AU",6367550,"RED 5",239771.00,0.200000,37238.75,1.33%,2795710.00,100000,4,
05/18/2021,JGLD,RGLD,780287108,"ROYAL GOLD INC",552.00,128.080000,70700.16,2.53%,2795710.00,100000,4,
05/18/2021,JGLD,"RMS AU",6586872,"RAMELIUS RESOURCES",40368.00,1.875000,58776.94,2.10%,2795710.00,100000,4,
05/18/2021,JGLD,"ROXG CN",B1N9N12,"ROXGOLD INC COM",17876.00,2.250000,33301.04,1.19%,2795710.00,100000,4,
05/18/2021,JGLD,"RRL AU",6476542,"REGIS RESOURCES LT",21616.00,2.630000,44146.83,1.58%,2795710.00,100000,4,
05/18/2021,JGLD,"RSG AU",6410636,"RESOLUTE MINING",135156.00,0.620000,65072.20,2.33%,2795710.00,100000,4,
05/18/2021,JGLD,SA,811916105,"SEABRIDGE GOLD INC",2059.00,18.940000,38997.46,1.39%,2795710.00,100000,4,
