Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/18/2021,JGLD,"SBB CN",2764779,"SABINA GOLD & SILVER CORP COM",19773.00,1.820000,29795.38,1.07%,2795710.00,100000,4,
05/18/2021,JGLD,"SBM AU",6317072,"ST BARBARA LIMITED",31274.00,2.050000,49785.83,1.78%,2795710.00,100000,4,
05/18/2021,JGLD,"SLR AU",B28RMY4,"SILVER LAKE RES",38123.00,1.920000,56840.35,2.03%,2795710.00,100000,4,
05/18/2021,JGLD,"SSL CN",B7YC668,"SANDSTORM GOLD LTD",6475.00,10.540000,56504.80,2.02%,2795710.00,100000,4,
05/18/2021,JGLD,"SSRM CN",BF7MPL9,"SSR MINING INC COM NPV",3332.00,22.250000,61381.85,2.20%,2795710.00,100000,4,
05/18/2021,JGLD,"TXG CN",BD2NKY1,"TOREX GOLD RES INC COM NEW",3621.00,17.390000,52135.44,1.86%,2795710.00,100000,4,
05/18/2021,JGLD,"WAF AU",B4KBBN0,"WEST AFRICAN RES",66407.00,1.035000,53373.13,1.91%,2795710.00,100000,4,
05/18/2021,JGLD,"WDO CN",B0Y90N5,"WESDOME GOLD MINES LTD",6461.00,9.840000,52638.05,1.88%,2795710.00,100000,4,
05/18/2021,JGLD,"WGX AU",BYVQ673,"WESTGOLD RESOURCES",28954.00,2.120000,47666.46,1.70%,2795710.00,100000,4,
05/18/2021,JGLD,"YRI CN",2219279,"YAMANA GOLD INC",11520.00,6.490000,61901.64,2.21%,2795710.00,100000,4,
05/18/2021,JGLD,Cash&Other,Cash&Other,"Cash & Other",3560.25,1.000000,3560.25,0.13%,2795710.00,100000,4,Y
05/18/2021,LEND,AFRM,00827B106,"AFFIRM HLDGS INC",1527.00,50.600000,77266.20,6.88%,1123342.50,75000,3,
05/18/2021,LEND,AIHS,817225105,"SENMIAO TECHNOLOGY LTD",954.00,0.730000,696.42,0.06%,1123342.50,75000,3,
05/18/2021,LEND,ALLY,02005N100,"ALLY FINL INC",525.00,54.180000,28444.50,2.53%,1123342.50,75000,3,
05/18/2021,LEND,AMZN,023135106,"AMAZON COM INC",3.00,3270.390000,9811.17,0.87%,1123342.50,75000,3,
05/18/2021,LEND,BAC,060505104,"BK OF AMERICA CORP",621.00,42.740000,26541.54,2.36%,1123342.50,75000,3,
05/18/2021,LEND,C,172967424,"CITIGROUP INC",330.00,77.420000,25548.60,2.27%,1123342.50,75000,3,
05/18/2021,LEND,CLGX,21871D103,"CORELOGIC INC",42.00,79.500000,3339.00,0.30%,1123342.50,75000,3,
05/18/2021,LEND,CNF,18979T105,"CNFINANCE HLDGS LTD",1521.00,3.400000,5171.40,0.46%,1123342.50,75000,3,
05/18/2021,LEND,COF,14040H105,"CAPITAL ONE FINL CORP",186.00,159.900000,29741.40,2.65%,1123342.50,75000,3,
05/18/2021,LEND,DNB,26484T106,"DUN & BRADSTREET HLDGS INC",249.00,21.860000,5443.14,0.48%,1123342.50,75000,3,
05/18/2021,LEND,EFX,294429105,"EQUIFAX INC",69.00,237.690000,16400.61,1.46%,1123342.50,75000,3,
05/18/2021,LEND,ELVT,28621V101,"ELEVATE CREDIT INC",2358.00,3.600000,8488.80,0.76%,1123342.50,75000,3,
05/18/2021,LEND,ENVA,29357K103,"ENOVA INTL INC",1629.00,35.810000,58334.49,5.19%,1123342.50,75000,3,
05/18/2021,LEND,FB,30303M102,"FACEBOOK INC",45.00,315.460000,14195.70,1.26%,1123342.50,75000,3,
05/18/2021,LEND,FICO,303250104,"FAIR ISAAC CORP",18.00,490.190000,8823.42,0.79%,1123342.50,75000,3,
05/18/2021,LEND,FINV,31810T101,"FINVOLUTION GROUP",1089.00,7.180000,7819.02,0.70%,1123342.50,75000,3,
05/18/2021,LEND,FIS,31620M106,"FIDELITY NATL INFORMATION SVCS COM",357.00,148.950000,53175.15,4.73%,1123342.50,75000,3,
05/18/2021,LEND,FISV,337738108,"FISERV INC",381.00,112.820000,42984.42,3.83%,1123342.50,75000,3,
05/18/2021,LEND,GDOT,39304D102,"GREEN DOT CORP",30.00,40.450000,1213.50,0.11%,1123342.50,75000,3,
05/18/2021,LEND,GPN,37940X102,"GLOBAL PMTS INC",168.00,196.810000,33064.08,2.94%,1123342.50,75000,3,
05/18/2021,LEND,GS,38141G104,"GOLDMAN SACHS GROUP INC",75.00,369.250000,27693.75,2.47%,1123342.50,75000,3,
05/18/2021,LEND,GSKY,39572G100,"GREENSKY INC",4815.00,5.960000,28697.40,2.55%,1123342.50,75000,3,
05/18/2021,LEND,HX,98422P108,"XIAOBAI MAIMAI INC",1146.00,1.420000,1627.32,0.14%,1123342.50,75000,3,
05/18/2021,LEND,JFIN,47737C104,"JIAYIN GROUP INC",258.00,5.510000,1421.58,0.13%,1123342.50,75000,3,
05/18/2021,LEND,JFU,65442R109,"9F INC",576.00,1.320000,760.32,0.07%,1123342.50,75000,3,
05/18/2021,LEND,JPM,46625H100,"JPMORGAN CHASE & CO.",156.00,164.670000,25688.52,2.29%,1123342.50,75000,3,
05/18/2021,LEND,JT,47738D309,"JIANPU TECHNOLOGY INC",1431.00,2.730000,3906.63,0.35%,1123342.50,75000,3,
05/18/2021,LEND,LC,52603A208,"LENDINGCLUB CORP",5052.00,12.880000,65069.76,5.79%,1123342.50,75000,3,
05/18/2021,LEND,LU,54975P102,"LUFAX HOLDING LTD",9462.00,11.980000,113354.76,10.09%,1123342.50,75000,3,
05/18/2021,LEND,LX,528877103,"LEXINFINTECH HLDGS LTD",882.00,8.240000,7267.68,0.65%,1123342.50,75000,3,
05/18/2021,LEND,MELI,58733R102,"MERCADOLIBRE INC",3.00,1336.780000,4010.34,0.36%,1123342.50,75000,3,
05/18/2021,LEND,OMF,68268W103,"ONEMAIN HLDGS INC",75.00,54.640000,4098.00,0.36%,1123342.50,75000,3,
05/18/2021,LEND,PAGS,G68707101,"PAGSEGURO DIGITAL LTD",135.00,41.460000,5597.10,0.50%,1123342.50,75000,3,
05/18/2021,LEND,PNC,693475105,"PNC FINL SVCS GROUP INC",132.00,199.030000,26271.96,2.34%,1123342.50,75000,3,
05/18/2021,LEND,PYPL,70450Y103,"PAYPAL HLDGS INC",51.00,244.360000,12462.36,1.11%,1123342.50,75000,3,
05/18/2021,LEND,QD,747798106,"QUDIAN INC",2772.00,1.950000,5405.40,0.48%,1123342.50,75000,3,
05/18/2021,LEND,QFIN,88557W101,"360 DIGITECH INC",201.00,24.510000,4926.51,0.44%,1123342.50,75000,3,
05/18/2021,LEND,SOS,83587W106,"SOS LIMITED SPNSORD ADS NEW",960.00,3.260000,3129.60,0.28%,1123342.50,75000,3,
05/18/2021,LEND,SQ,852234103,"SQUARE INC",57.00,202.920000,11566.44,1.03%,1123342.50,75000,3,
05/18/2021,LEND,TD,891160509,"TORONTO DOMINION BK ONT",363.00,73.260000,26593.38,2.37%,1123342.50,75000,3,
05/18/2021,LEND,TFC,89832Q109,"TRUIST FINANCIAL CORP",405.00,62.020000,25118.10,2.24%,1123342.50,75000,3,
05/18/2021,LEND,TREE,52603B107,"LENDINGTREE INC NEW",711.00,185.110000,131613.21,11.72%,1123342.50,75000,3,
05/18/2021,LEND,TRU,89400J107,TRANSUNION,111.00,108.040000,11992.44,1.07%,1123342.50,75000,3,
05/18/2021,LEND,UPST,91680M107,"UPSTART HLDGS INC",648.00,115.000000,74520.00,6.63%,1123342.50,75000,3,
05/18/2021,LEND,WEI,94861A108,"WEIDAI LTD",4050.00,1.050000,4252.50,0.38%,1123342.50,75000,3,
05/18/2021,LEND,WFC,949746101,"WELLS FARGO CO NEW",600.00,47.900000,28740.00,2.56%,1123342.50,75000,3,
05/18/2021,LEND,XYF,98372W202,"X FINL",1746.00,4.560000,7961.76,0.71%,1123342.50,75000,3,
05/18/2021,LEND,YRD,98585L100,"YIREN DIGITAL LTD",552.00,3.660000,2020.32,0.18%,1123342.50,75000,3,
05/18/2021,LEND,Cash&Other,Cash&Other,"Cash & Other",1061.40,1.000000,1061.40,0.09%,1123342.50,75000,3,Y
05/18/2021,SWAN,912810SP4,912810SP4,"UNITED STATES TREAS BDS 1.375% 08/15/2050",165369000.00,78.818359,130341132.09,17.22%,756933216.00,22830000,2283,
05/18/2021,SWAN,91282CAE1,91282CAE1,"UNITED STATES TREAS NTS 0.625% 08/15/2030",124198000.00,91.691406,113878892.42,15.04%,756933216.00,22830000,2283,
05/18/2021,SWAN,91282CAP6,91282CAP6,"UNITED STATES TREAS NTS 0.125% 10/15/2023",121167000.00,99.794922,120918513.14,15.97%,756933216.00,22830000,2283,
05/18/2021,SWAN,91282CAR2,91282CAR2,"UNITED STATES TREAS NTS 0.125% 10/31/2022",5640000.00,100.023438,5641321.90,0.75%,756933216.00,22830000,2283,
05/18/2021,SWAN,91282CAT8,91282CAT8,"UNITED STATES TREAS NTS 0.25% 10/31/2025",121767000.00,97.966797,119291229.70,15.76%,756933216.00,22830000,2283,
05/18/2021,SWAN,91282CAU5,91282CAU5,"UNITED STATES TREAS NTS 0.5% 10/31/2027",122268000.00,95.669922,116973700.23,15.45%,756933216.00,22830000,2283,
05/18/2021,SWAN,"SPY   210618C00265000","SPY   210618C00265000","SPDR S&P CLL OPT  6/21  265",5733.00,150.780000,86442174.00,11.42%,756933216.00,22830000,2283,
05/18/2021,SWAN,"SPY   211217C00324000","SPY   211217C00324000","SPDR S&P CLL OPT 12/21  324",6428.00,96.025000,61724870.00,8.15%,756933216.00,22830000,2283,
05/18/2021,SWAN,Cash&Other,Cash&Other,"Cash & Other",1722570.19,1.000000,1722570.19,0.23%,756933216.00,22830000,2283,Y
05/18/2021,XBUY,"053280 KS",B2R9J40,"YES24 CO LTD",25610.00,17650.000000,398305.06,1.77%,22443840.00,450000,18,
05/18/2021,XBUY,"159580 KS",B7Y38Q5,"ZERO TO SEVEN INC",16535.00,14550.000000,211996.52,0.94%,22443840.00,450000,18,
05/18/2021,XBUY,"2484 JP",B13V385,"DEMAE-CAN CO LTD",18100.00,1727.000000,286291.16,1.28%,22443840.00,450000,18,
05/18/2021,XBUY,"2678 JP",6294498,"ASKUL CORP",10300.00,3650.000000,344323.85,1.53%,22443840.00,450000,18,
05/18/2021,XBUY,"2858 HK",BF37VN2,"YIXIN GROUP LTD",430500.00,2.660000,147442.90,0.66%,22443840.00,450000,18,
05/18/2021,XBUY,"2930 JP",B7TYN35,"KITANOTATSUJIN COR",28800.00,478.000000,126083.25,0.56%,22443840.00,450000,18,
05/18/2021,XBUY,"3064 JP",B1GHR88,"MONOTARO CO.LTD",13800.00,2389.000000,301948.07,1.35%,22443840.00,450000,18,
05/18/2021,XBUY,"3092 JP",B292RC1,"ZOZO INC",12600.00,3470.000000,400439.62,1.78%,22443840.00,450000,18,
05/18/2021,XBUY,"3179 JP",B92RW72,"SYUPPIN CO LTD",17900.00,934.000000,153121.77,0.68%,22443840.00,450000,18,
05/18/2021,XBUY,"3182 JP",B7KT0D8,"OISIX RA DAICHI IN",14500.00,3270.000000,434262.95,1.93%,22443840.00,450000,18,
05/18/2021,XBUY,"3660 JP",B7JCJZ3,"ISTYLE INC",91200.00,482.000000,402604.75,1.79%,22443840.00,450000,18,
05/18/2021,XBUY,"3926 JP",BYM5YY2,"OPEN DOOR INC",10400.00,2018.000000,192216.88,0.86%,22443840.00,450000,18,
05/18/2021,XBUY,"400 HK",BP46XQ5,"COGOBUY GROUP",545000.00,1.920000,134730.77,0.60%,22443840.00,450000,18,
05/18/2021,XBUY,"4385 JP",BG0GM14,"MERCARI INC",8300.00,4800.000000,364885.29,1.63%,22443840.00,450000,18,
05/18/2021,XBUY,"4755 JP",6229597,"RAKUTEN GROUP INC",32800.00,1328.000000,398941.25,1.78%,22443840.00,450000,18,
05/18/2021,XBUY,"6191 JP",BYQ3G35,"AIRTRIP CORP",19400.00,2229.000000,396048.91,1.76%,22443840.00,450000,18,
05/18/2021,XBUY,"700 HK",BMMV2K8,"TENCENT HLDGS LTD",4700.00,600.500000,363395.82,1.62%,22443840.00,450000,18,
05/18/2021,XBUY,"772 HK",BYP71J9,"CHINA LITERATURE L",35800.00,77.250000,356082.46,1.59%,22443840.00,450000,18,
05/18/2021,XBUY,"AO. LN",BJTNFH4,"AO WORLD PLC",39366.00,2.506000,139290.63,0.62%,22443840.00,450000,18,
05/18/2021,XBUY,"ASC LN",3092725,"ASOS PLC",4914.00,48.730000,338104.63,1.51%,22443840.00,450000,18,
05/18/2021,XBUY,B05DVL1,B05DVL1,"PCHOME ONLINE INC.",55000.00,115.500000,226624.09,1.01%,22443840.00,450000,18,
05/18/2021,XBUY,BABA,01609W102,"ALIBABA GROUP HLDG LTD",1620.00,211.050000,341901.00,1.52%,22443840.00,450000,18,
05/18/2021,XBUY,BEKE,482497104,"KE HLDGS INC",6876.00,49.890000,343043.64,1.53%,22443840.00,450000,18,
05/18/2021,XBUY,"BHG SS",BD45357,"BHG GROUP AB",21132.00,145.000000,367409.49,1.64%,22443840.00,450000,18,
05/18/2021,XBUY,"BOO LN",BG6L729,"BOOHOO GROUP PLC",82880.00,3.200000,374471.93,1.67%,22443840.00,450000,18,
05/18/2021,XBUY,"BOOZT SS",BZ30KS9,"BOOZT AB",17818.00,183.500000,392045.78,1.75%,22443840.00,450000,18,
05/18/2021,XBUY,"BTOW3 BZ",B1LH3Y1,"B2W CIA DIGITAL",35600.00,58.120000,393655.31,1.75%,22443840.00,450000,18,
05/18/2021,XBUY,"BWNG LN",B1P6ZR1,BROWN(N)GROUP,181524.00,0.720500,184666.27,0.82%,22443840.00,450000,18,
05/18/2021,XBUY,BZUN,06684L103,"BAOZUN INC",9902.00,32.070000,317557.14,1.41%,22443840.00,450000,18,
05/18/2021,XBUY,CMPR,G2143T103,"CIMPRESS PLC",3661.00,103.700000,379645.70,1.69%,22443840.00,450000,18,
05/18/2021,XBUY,CPNG,22266T109,"COUPANG INC",8658.00,35.180000,304588.44,1.36%,22443840.00,450000,18,
05/18/2021,XBUY,DADA,23344D108,"DADA NEXUS LTD",13908.00,22.230000,309174.84,1.38%,22443840.00,450000,18,
05/18/2021,XBUY,DESP,G27358103,"DESPEGAR COM CORP",29448.00,12.690000,373695.12,1.67%,22443840.00,450000,18,
05/18/2021,XBUY,"DHER GR",BZCNB42,"DELIVERY HERO SE",2894.00,103.350000,363252.57,1.62%,22443840.00,450000,18,
05/18/2021,XBUY,"DUST SS",BVFB413,"DUSTIN GROUP AB",16002.00,101.200000,194176.44,0.87%,22443840.00,450000,18,
05/18/2021,XBUY,"FD CN",BJVJJ34,"FACEDRIVE INC COM",23307.00,14.750000,284631.77,1.27%,22443840.00,450000,18,
05/18/2021,XBUY,FTCH,30744W107,"FARFETCH LTD",7794.00,40.210000,313396.74,1.40%,22443840.00,450000,18,
05/18/2021,XBUY,FVRR,M4R82T106,"FIVERR INTL LTD",1792.00,169.910000,304478.72,1.36%,22443840.00,450000,18,
05/18/2021,XBUY,"H24 GR",BZ15FQ9,"HOME24 SE",17954.00,15.000000,327078.63,1.46%,22443840.00,450000,18,
05/18/2021,XBUY,"HFG GR",BYWH8S0,"HELLOFRESH SE",4869.00,69.140000,408854.55,1.82%,22443840.00,450000,18,
05/18/2021,XBUY,IQ,46267X108,"IQIYI INC",20749.00,12.650000,262474.85,1.17%,22443840.00,450000,18,
05/18/2021,XBUY,JD,47215P106,"JD.COM INC",4500.00,68.210000,306945.00,1.37%,22443840.00,450000,18,
05/18/2021,XBUY,JMIA,48138M105,"JUMIA TECHNOLOGIES AG",10606.00,26.120000,277028.72,1.23%,22443840.00,450000,18,
05/18/2021,XBUY,"KGN AU",BYYY339,"KOGAN.COM LTD",40320.00,10.170000,318427.02,1.42%,22443840.00,450000,18,
05/18/2021,XBUY,LITB,53225G102,"LIGHTINTHEBOX HLDG CO LTD",47999.00,2.880000,138237.12,0.62%,22443840.00,450000,18,
05/18/2021,XBUY,MELI,58733R102,"MERCADOLIBRE INC",252.00,1336.780000,336868.56,1.50%,22443840.00,450000,18,
05/18/2021,XBUY,MMYT,V5633W109,"MAKEMYTRIP LIMITED MAURITIUS SHS",13100.00,25.010000,327631.00,1.46%,22443840.00,450000,18,
05/18/2021,XBUY,MOGU,608012100,"MOGU INC",79742.00,1.536000,122483.71,0.55%,22443840.00,450000,18,
05/18/2021,XBUY,MYTE,55406W103,"MYT NETHERLANDS PARENT B V",14580.00,28.620000,417279.60,1.86%,22443840.00,450000,18,
05/18/2021,XBUY,"OCDO LN",B3MBS74,"OCADO GROUP PLC",13463.00,19.660000,373718.77,1.67%,22443840.00,450000,18,
05/18/2021,XBUY,"OTB LN",BYM1K75,"ON THE BEACH GROUP",28890.00,3.600000,146848.53,0.65%,22443840.00,450000,18,
05/18/2021,XBUY,OZON,69269L104,"OZON HLDGS PLC",6642.00,54.390000,361258.38,1.61%,22443840.00,450000,18,
05/18/2021,XBUY,PDD,722304102,"PINDUODUO INC",2628.00,118.020000,310156.56,1.38%,22443840.00,450000,18,
05/18/2021,XBUY,"PRX NA",BJDS7L3,"PROSUS N.V.",3510.00,84.550000,360429.57,1.61%,22443840.00,450000,18,
05/18/2021,XBUY,"SAE GR",BYYH7G9,"SHOP APOTHEKE EURO",1782.00,156.200000,338055.82,1.51%,22443840.00,450000,18,
05/18/2021,XBUY,SE,81141R100,"SEA LTD",1602.00,218.840000,350581.68,1.56%,22443840.00,450000,18,
05/18/2021,XBUY,SHOP,82509L107,"SHOPIFY INC",342.00,1096.390000,374965.38,1.67%,22443840.00,450000,18,
05/18/2021,XBUY,"SRP FP",BYNZ9V3,"SRP GROUPE",47664.00,3.535000,204634.85,0.91%,22443840.00,450000,18,
05/18/2021,XBUY,SY,83356Q108,"SO YOUNG INTERNATIONAL INC",37753.00,8.910000,336379.23,1.50%,22443840.00,450000,18,
05/18/2021,XBUY,TCOM,89677Q107,"TRIP.COM GROUP",9403.00,38.920000,365964.76,1.63%,22443840.00,450000,18,
05/18/2021,XBUY,"THG LN",BMTV739,"THG PLC",41835.00,6.040000,356776.52,1.59%,22443840.00,450000,18,
05/18/2021,XBUY,"TKWY NA",BYQ7HZ6,"JUST EAT TAKEAWAY",3978.00,71.500000,345438.32,1.54%,22443840.00,450000,18,
05/18/2021,XBUY,TOUR,89977P106,"TUNIU CORP",102836.00,2.200000,226239.20,1.01%,22443840.00,450000,18,
05/18/2021,XBUY,TRVG,89686D105,"TRIVAGO N V",92958.00,3.650000,339296.70,1.51%,22443840.00,450000,18,
05/18/2021,XBUY,UXIN,91818X108,"UXIN LTD",255349.00,2.820000,720084.18,3.21%,22443840.00,450000,18,
05/18/2021,XBUY,"VERK FH",BLBP4V9,VERKKOKAUPPA.COM,16128.00,8.290000,162380.82,0.72%,22443840.00,450000,18,
05/18/2021,XBUY,VIPS,92763W103,"VIPSHOP HOLDINGS LIMITED",12376.00,24.310000,300860.56,1.34%,22443840.00,450000,18,
05/18/2021,XBUY,"WEB AU",6015815,"WEBJET LTD",91872.00,4.700000,335312.29,1.49%,22443840.00,450000,18,
05/18/2021,XBUY,YJ,98873N107,"YUNJI INC",169062.00,1.900000,321217.80,1.43%,22443840.00,450000,18,
05/18/2021,XBUY,YTRA,G98338109,"YATRA ONLINE INC",73764.00,1.980000,146052.72,0.65%,22443840.00,450000,18,
05/18/2021,XBUY,"ZAL GR",BQV0SV7,"ZALANDO SE",3791.00,85.400000,393198.04,1.75%,22443840.00,450000,18,
05/18/2021,XBUY,"ZO1 GR",B2R9XL5,"ZOOPLUS AG",1311.00,227.400000,362070.25,1.61%,22443840.00,450000,18,
05/18/2021,XBUY,Cash&Other,Cash&Other,"Cash & Other",10418.67,1.000000,10418.67,0.05%,22443840.00,450000,18,Y
05/18/2021,YYY,ADX,006212104,"ADAMS DIVERSIFIED EQUITY FUND",293101.00,18.950000,5554263.95,1.36%,408857300.00,23900000,478,
05/18/2021,YYY,AWF,01879R106,"ALLIANCEBERNSTEIN GLOBAL HIGH COM",1044206.00,11.910000,12436493.46,3.04%,408857300.00,23900000,478,
05/18/2021,YYY,BCX,09257A108,"BLACKROCK RES & COMMODITIES ST SHS",2185902.00,10.050000,21968315.10,5.37%,408857300.00,23900000,478,
05/18/2021,YYY,BGB,09257R101,"BLACKSTONE STRATEGIC CREDIT FD COM SHS BEN IN",1256938.00,13.550000,17031509.90,4.17%,408857300.00,23900000,478,
05/18/2021,YYY,DLY,25862D105,"DOUBLELINE YIELD OPPORTUNITIES COM",747160.00,19.700000,14719052.00,3.60%,408857300.00,23900000,478,
05/18/2021,YYY,DSL,258622109,"DOUBLELINE INCOME SOLUTIONS FD COM",969645.00,17.880000,17337252.60,4.24%,408857300.00,23900000,478,
05/18/2021,YYY,DSU,09255R202,"BLACKROCK DEBT STRATEGIES FD I COM NEW",890065.00,10.990000,9781814.35,2.39%,408857300.00,23900000,478,
05/18/2021,YYY,EAD,94987B105,"WELLS FARGO ADVANTAGE INCOME O WF INC OPPTY FD",1810742.00,8.500000,15391307.00,3.76%,408857300.00,23900000,478,
05/18/2021,YYY,EMD,95766A101,"WESTERN ASSET EMERGING MKTS DE COM",1134434.00,13.570000,15394269.38,3.77%,408857300.00,23900000,478,
05/18/2021,YYY,ETG,27828S101,"EATON VANCE TX ADV GLBL DIV FD COM",593935.00,20.280000,12045001.80,2.95%,408857300.00,23900000,478,
05/18/2021,YYY,EVT,27828G107,"EATON VANCE TAX ADVT DIV INCM COM",313822.00,27.590000,8658348.98,2.12%,408857300.00,23900000,478,
05/18/2021,YYY,EVV,27828H105,"EATON VANCE LTD DURATION INCOM COM",1280337.00,12.750000,16324296.75,3.99%,408857300.00,23900000,478,
05/18/2021,YYY,GHY,69346J106,"PGIM GLOBAL HIGH YIELD FD FORM COM",1096690.00,15.090000,16549052.10,4.05%,408857300.00,23900000,478,
05/18/2021,YYY,HFRO,43010E404,"HIGHLAND INCOME FD HIGHLAND INCOME",1540895.00,11.480000,17689474.60,4.33%,408857300.00,23900000,478,
05/18/2021,YYY,HIO,95766K109,"WESTERN ASSET HIGH INCOME OPPO COM",2276396.00,5.130000,11677911.48,2.86%,408857300.00,23900000,478,
05/18/2021,YYY,HTD,41013V100,"HANCOCK JOHN TAX-ADVANTAGED DI COM",194187.00,23.930000,4646894.91,1.14%,408857300.00,23900000,478,
05/18/2021,YYY,HYT,09255P107,"BLACKROCK CORPOR HI YLD FD INC COM",298059.00,11.800000,3517096.20,0.86%,408857300.00,23900000,478,
05/18/2021,YYY,ISD,69346H100,"PGIM HIGH YIELD BOND FUND INC COM",1000953.00,15.770000,15785028.81,3.86%,408857300.00,23900000,478,
05/18/2021,YYY,JFR,67072T108,"NUVEEN FLOATING RATE INCOME FD COM",1727195.00,9.590000,16563800.05,4.05%,408857300.00,23900000,478,
05/18/2021,YYY,JQC,67073D102,"NUVEEN CR STRATEGIES INCOME FD COM SHS",2101458.00,6.510000,13680491.58,3.35%,408857300.00,23900000,478,
05/18/2021,YYY,NCV,92838X102,"VIRTUS ALLIANZGI CONVERTIBLE COM",2721074.00,5.560000,15129171.44,3.70%,408857300.00,23900000,478,
05/18/2021,YYY,NFJ,92840R101,"VIRTUS DIVIDEND INTEREST & PR COM",1190788.00,14.310000,17040176.28,4.17%,408857300.00,23900000,478,
05/18/2021,YYY,NHF,65340G205,"NEXPOINT STRATEGIC OPPORTES FD COM NEW",1331872.00,11.780000,15689452.16,3.84%,408857300.00,23900000,478,
05/18/2021,YYY,PCI,72202D106,"PIMCO DYNAMIC CREDIT AND MORTG",466735.00,22.310000,10412857.85,2.55%,408857300.00,23900000,478,
05/18/2021,YYY,PDI,72201Y101,"PIMCO DYNAMIC INCOME FD SHS",309097.00,28.400000,8778354.80,2.15%,408857300.00,23900000,478,
05/18/2021,YYY,RNP,19247X100,"COHEN & STEERS REIT & PFD & IN COM",265923.00,25.150000,6687963.45,1.64%,408857300.00,23900000,478,
05/18/2021,YYY,RQI,19247L106,"COHEN & STEERS QUALITY INCOME COM",545054.00,14.970000,8159458.38,2.00%,408857300.00,23900000,478,
05/18/2021,YYY,USA,530158104,"LIBERTY ALL STAR EQUITY FD SH BEN INT",2313684.00,8.120000,18787114.08,4.60%,408857300.00,23900000,478,
05/18/2021,YYY,VTA,46132R104,"INVESCO DYNAMIC CR OPPORTUNITI COM",1517306.00,11.580000,17570403.48,4.30%,408857300.00,23900000,478,
05/18/2021,YYY,VVR,46131H107,"INVESCO SR INCOME TR COM",4068341.00,4.240000,17249765.84,4.22%,408857300.00,23900000,478,
05/18/2021,YYY,Cash&Other,Cash&Other,"Cash & Other",6595393.73,1.000000,6595393.73,1.61%,408857300.00,23900000,478,Y
